"image","xmin","ymin","xmax","ymax","label"
"89483482300.jpg",0,0,203.4169278996865,259.56112852664575,"outside_plate"
"89483482300.jpg",431.9435736677116,0,635.078369905956,195.79937304075233,"inside_plate"
"5219409800.jpg",433.0721003134796,59.24764890282131,604.0438871473355,252.7899686520376,"outside_plate"
"5219409800.jpg",148.11912225705328,0,314.01253918495297,175.4858934169279,"inside_plate"
"5215918200.jpg",466.3636363636363,176.6144200626959,629.435736677116,362.82131661442,"outside_plate"
"5215918200.jpg",161.09717868338558,97.61755485893416,328.1191222570533,281.0031347962382,"inside_plate"
"91656869500.jpg",501.3479623824451,134.29467084639498,719.9999999999999,276.48902821316614,"outside_plate"
"91656869500.jpg",141.91222570532915,204.26332288401252,348.4326018808777,328.4012539184953,"inside_plate"
"23918805800.jpg",491.1912225705329,402.88401253918494,710.6896551724137,549.5924764890282,"outside_plate"
"23918805800.jpg",100.72100313479623,392.7272727272727,286.3636363636364,513.4796238244513,"inside_plate"
"79019418200.jpg",171.2539184952978,385.39184952978053,302.72727272727275,481.31661442006265,"inside_plate"
"79019418200.jpg",604.6081504702194,287.21003134796234,719.9999999999999,402.88401253918494,"outside_plate"
"38832668200.jpg",475.39184952978053,242.06896551724137,648.6206896551723,435.04702194357367,"inside_plate"
"38832668200.jpg",118.77742946708462,86.33228840125389,303.0094043887147,287.7742946708463,"outside_plate"
"5225572000.jpg",160.53291536050156,264.0752351097178,361.41065830721004,476.23824451410655,"inside_plate"
"5225572000.jpg",450.56426332288396,421.5047021943573,656.5203761755486,643.8244514106582,"outside_plate"
"42656284900.jpg",478.21316614420056,400.62695924764887,680.7836990595611,638.1818181818181,"outside_plate"
"42656284900.jpg",108.6206896551724,413.60501567398114,298.2131661442006,624.6394984326018,"inside_plate"
"61164531500.jpg",492.8840125391849,123.57366771159873,677.398119122257,329.52978056426326,"outside_plate"
"61164531500.jpg",213.57366771159872,122.44514106583071,376.6457680250783,309.2163009404388,"inside_plate"
"6009250300.jpg",20.595611285266457,471.1598746081504,234.45141065830717,719.9999999999999,"outside_plate"
"6009250300.jpg",506.4263322884012,423.7617554858934,720,660.7523510971787,"inside_plate"
"7081770700.jpg",165.04702194357364,243.19749216300937,308.3699059561128,410.78369905956106,"inside_plate"
"7081770700.jpg",495.70532915360496,152.9153605015674,641.8495297805642,339.6865203761755,"outside_plate"
"14109553100.jpg",189.3103448275862,84.63949843260187,363.10344827586204,277.6175548589341,"outside_plate"
"14109553100.jpg",526.7398119122256,111.15987460815046,708.4326018808777,328.9655172413793,"inside_plate"
"94120352000.jpg",186.48902821316614,495.42319749216296,355.20376175548586,602.6332288401253,"outside_plate"
"94120352000.jpg",211.8808777429467,422.06896551724134,351.81818181818176,506.70846394984324,"inside_plate"
"84358380600.jpg",474.8275862068965,92.53918495297805,595.5799373040752,250.53291536050153,"outside_plate"
"84358380600.jpg",140.78369905956112,176.6144200626959,255.89341692789966,311.4733542319749,"inside_plate"
"76105310100.jpg",94.51410658307209,166.45768025078368,164.48275862068965,248.2758620689655,"outside_plate"
"76105310100.jpg",466.92789968652033,222.88401253918494,548.7460815047021,288.9028213166144,"inside_plate"
"37625250000.jpg",183.10344827586206,176.05015673981188,346.1755485893417,358.30721003134795,"inside_plate"
"37625250000.jpg",472.00626959247643,133.73040752351096,658.2131661442006,345.8934169278997,"outside_plate"
"50008434600.jpg",210.18808777429464,603.1974921630093,320.2194357366771,719.9999999999999,"outside_plate"
"50008434600.jpg",536.3322884012539,483.5736677115987,645.7993730407524,615.6112852664576,"inside_plate"
"93002102200.jpg",117.6489028213166,402.3197492163009,268.87147335423197,599.2476489028213,"inside_plate"
"93002102200.jpg",633.385579937304,326.70846394984324,719.9999999999999,559.1849529780563,"outside_plate"
"57650361200.jpg",199.4670846394984,54.73354231974921,333.1974921630094,217.8056426332288,"inside_plate"
"57650361200.jpg",541.4106583072099,30.470219435736674,680.219435736677,211.5987460815047,"outside_plate"
"57650361200.jpg",541.4106583072099,30.470219435736674,680.219435736677,211.5987460815047,"inside_plate"
"55623863000.jpg",608.5579937304075,162.5078369905956,720,292.28840125391844,"outside_plate"
"55623863000.jpg",101.28526645768024,205.39184952978056,248.55799373040747,318.24451410658304,"inside_plate"
"86280187600.jpg",149.81191222570533,28.777429467084637,237.83699059561127,185.6426332288401,"outside_plate"
"86280187600.jpg",605.1724137931034,34.42006269592476,692.6332288401253,186.77115987460814,"inside_plate"
"36591345200.jpg",77.58620689655172,404.57680250783693,280.7210031347962,634.23197492163,"outside_plate"
"36591345200.jpg",426.3009404388714,391.03448275862064,608.5579937304075,595.2978056426332,"inside_plate"
"34413447200.jpg",138.52664576802508,28.777429467084637,326.4263322884012,257.3040752351097,"inside_plate"
"34413447200.jpg",615.8934169278996,0,719.9999999999999,231.34796238244513,"outside_plate"
"52583802100.jpg",465.7993730407523,161.94357366771158,661.0344827586206,375.2351097178683,"outside_plate"
"52583802100.jpg",216.9592476489028,234.7335423197492,385.1097178683385,414.16927899686516,"inside_plate"
"5197664300.jpg",512.6332288401253,266.8965517241379,719.9999999999999,529.2789968652037,"outside_plate"
"5197664300.jpg",99.5924764890282,100.43887147335423,319.09090909090907,357.74294670846393,"inside_plate"
"97538980100.jpg",63.4796238244514,429.4043887147335,202.2884012539185,595.2978056426332,"outside_plate"
"97538980100.jpg",361.974921630094,398.9341692789968,487.24137931034477,543.949843260188,"inside_plate"
"59089239100.jpg",246.30094043887146,284.95297805642633,375.51724137931035,385.95611285266455,"inside_plate"
"59089239100.jpg",599.5297805642633,284.95297805642633,720,393.8557993730407,"outside_plate"
"17162654600.jpg",186.48902821316614,306.9592476489028,319.6551724137931,472.85266457680245,"inside_plate"
"17162654600.jpg",604.0438871473353,260.12539184952976,719.9999999999999,449.153605015674,"outside_plate"
"37632042800.jpg",222.0376175548589,246.58307210031344,360.282131661442,400.62695924764887,"inside_plate"
"37632042800.jpg",471.4420062695924,250.53291536050153,622.1003134796238,425.4545454545454,"outside_plate"
"59115856700.jpg",84.92163009404388,525.8934169278997,219.21630094043886,628.0250783699059,"inside_plate"
"59115856700.jpg",496.269592476489,552.9780564263323,645.7993730407522,675.423197492163,"outside_plate"
"29510647600.jpg",500.78369905956106,301.31661442006265,653.6990595611285,489.2163009404388,"outside_plate"
"29510647600.jpg",176.3322884012539,341.37931034482756,325.8620689655172,505.5799373040752,"inside_plate"
"36579470000.jpg",148.6833855799373,140.5015673981191,307.24137931034477,319.3730407523511,"outside_plate"
"36579470000.jpg",395.8307210031348,245.45454545454544,541.9749216300941,407.398119122257,"inside_plate"
"87330968600.jpg",218.08777429467082,304.13793103448273,378.3385579937304,469.46708463949835,"inside_plate"
"87330968600.jpg",481.59874608150466,257.3040752351097,649.7492163009404,448.5893416927899,"outside_plate"
"37606294200.jpg",474.2633228840125,335.17241379310343,650.3134796238244,533.7931034482758,"outside_plate"
"37606294200.jpg",201.72413793103448,342.5078369905956,359.153605015674,515.1724137931034,"inside_plate"
"112464686800.jpg",69.68652037617554,400.62695924764887,309.49843260188084,660.7523510971787,"outside_plate"
"112464686800.jpg",406.551724137931,391.59874608150466,619.8432601880877,619.5611285266457,"inside_plate"
"72569434200.jpg",413.88714733542315,554.1065830721003,551.0031347962382,712.6645768025078,"outside_plate"
"72569434200.jpg",163.35423197492162,551.2852664576802,292.57053291536045,699.6865203761755,"inside_plate"
"3265152000.jpg",266.0501567398119,470.0313479623824,369.31034482758616,540.564263322884,"inside_plate"
"3265152000.jpg",552.1316614420062,496.551724137931,677.962382445141,596.4263322884012,"outside_plate"
"8641648600.jpg",87.17868338557993,145.0156739811912,253.63636363636363,325.0156739811912,"outside_plate"
"8641648600.jpg",334.8902821316614,229.09090909090907,481.0344827586207,378.05642633228837,"inside_plate"
"101531466000.jpg",45.423197492163006,229.09090909090907,273.94984326018806,474.5454545454545,"outside_plate"
"101531466000.jpg",385.1097178683385,164.76489028213166,596.7084639498432,383.6990595611285,"inside_plate"
"13247445900.jpg",154.89028213166142,88.02507836990594,332.06896551724134,293.9811912225705,"inside_plate"
"13247445900.jpg",540.8463949843259,115.10971786833855,719.9999999999999,348.7147335423197,"outside_plate"
"104080485800.jpg",141.91222570532915,16.927899686520373,299.34169278996865,206.52037617554856,"outside_plate"
"104080485800.jpg",435.89341692789964,132.0376175548589,582.6018808777428,303.5736677115987,"inside_plate"
"71209916400.jpg",394.13793103448273,93.10344827586206,561.1598746081504,281.0031347962382,"inside_plate"
"71209916400.jpg",73.63636363636363,62.63322884012538,253.6363636363636,271.41065830721004,"outside_plate"
"89496525700.jpg",29.623824451410655,0,244.0438871473354,223.44827586206895,"outside_plate"
"89496525700.jpg",470.3134796238243,0,672.6018808777428,224.0125391849529,"inside_plate"
"6089213200.jpg",304.98432601880876,488.6520376175548,469.7492163009404,659.6238244514107,"outside_plate"
"6089213200.jpg",155.45454545454544,440.12539184952976,303.8557993730407,589.655172413793,"inside_plate"
"4258420200.jpg",80.40752351097179,0,244.0438871473354,136.55172413793102,"outside_plate"
"4258420200.jpg",352.3824451410658,0,504.7335423197492,165.89341692789966,"inside_plate"
"64290413300.jpg",154.3260188087774,246.01880877742946,277.8996865203761,339.6865203761755,"inside_plate"
"64290413300.jpg",567.3667711598746,196.92789968652036,705.6112852664577,303.0094043887147,"outside_plate"
"1396454300.jpg",90.564263322884,136.55172413793102,247.4294670846395,349.8432601880877,"inside_plate"
"1396454300.jpg",620.9717868338557,214.98432601880876,719.9999999999999,451.41065830721,"outside_plate"
"68984817000.jpg",41.473354231974916,402.3197492163009,275.0783699059561,653.4169278996865,"outside_plate"
"68984817000.jpg",417.27272727272725,343.0721003134796,620.9717868338557,560.8777429467084,"inside_plate"
"104083644000.jpg",0,128.65203761755484,215.83072100313478,400.06269592476485,"outside_plate"
"104083644000.jpg",435.3291536050156,222.31974921630092,648.6206896551723,470.03134796238237,"inside_plate"
"23872510000.jpg",45.987460815047015,164.20062695924764,256.45768025078365,309.2163009404388,"outside_plate"
"23872510000.jpg",452.257053291536,265.20376175548586,635.078369905956,385.95611285266455,"inside_plate"
"65339923800.jpg",202.85266457680248,224.01253918495297,354.63949843260184,390.4702194357367,"inside_plate"
"65339923800.jpg",508.1191222570532,253.9184952978056,665.5485893416927,437.3040752351096,"outside_plate"
"46992242800.jpg",176.8965517241379,137.68025078369905,378.3385579937304,350.97178683385573,"inside_plate"
"46992242800.jpg",387.9310344827586,110.59561128526644,634.514106583072,362.82131661442,"outside_plate"
"68104482000.jpg",427.42946708463944,498.80877742946706,585.9874608150469,608.2758620689655,"outside_plate"
"68104482000.jpg",127.24137931034481,406.833855799373,267.74294670846393,499.93730407523503,"inside_plate"
"50443085500.jpg",50.501567398119114,440.12539184952976,137.96238244514106,545.078369905956,"outside_plate"
"50443085500.jpg",495.14106583072095,471.1598746081504,596.1442006269592,550.7210031347962,"inside_plate"
"110486902100.jpg",159.40438871473353,267.4608150470219,288.05642633228837,363.94984326018806,"inside_plate"
"110486902100.jpg",587.680250783699,284.3887147335423,719.9999999999999,394.42006269592474,"outside_plate"
"110507153300.jpg",600.0940438871472,364.5141065830721,715.2037617554857,468.3385579937304,"outside_plate"
"110507153300.jpg",181.97492163009403,374.10658307210025,295.39184952978053,460.43887147335414,"inside_plate"
"111503393000.jpg",146.42633228840123,452.539184952978,276.20689655172407,629.717868338558,"outside_plate"
"111503393000.jpg",522.7899686520376,455.3605015673981,650.3134796238244,616.7398119122256,"inside_plate"
"14988460200.jpg",149.81191222570533,318.80877742946706,347.30407523510974,533.7931034482758,"inside_plate"
"14988460200.jpg",424.0438871473354,384.8275862068965,648.6206896551723,628.58934169279,"outside_plate"
"64320982600.jpg",190.43887147335423,306.9592476489028,314.576802507837,398.36990595611286,"inside_plate"
"64320982600.jpg",615.3291536050156,287.21003134796234,719.9999999999999,391.59874608150466,"outside_plate"
"64313186500.jpg",135.705329153605,365.0783699059561,282.9780564263323,474.5454545454545,"inside_plate"
"64313186500.jpg",647.4921630094043,327.83699059561127,719.9999999999999,455.3605015673981,"outside_plate"
"37636061300.jpg",101.84952978056425,345.89341692789964,252.5078369905956,522.5078369905955,"outside_plate"
"37636061300.jpg",362.539184952978,350.40752351097177,504.7335423197492,503.32288401253913,"inside_plate"
"64254008600.jpg",190.43887147335423,350.9717868338558,315.141065830721,443.5109717868338,"inside_plate"
"64254008600.jpg",617.5862068965516,264.63949843260184,719.9999999999999,371.2852664576802,"outside_plate"
"30521892100.jpg",65.73667711598746,393.8557993730407,232.19435736677116,602.0689655172414,"inside_plate"
"30521892100.jpg",595.5799373040752,382.00626959247643,720,628.0250783699059,"outside_plate"
"94071109200.jpg",513.1974921630093,242.06896551724137,652.5705329153604,341.37931034482756,"outside_plate"
"94071109200.jpg",181.41065830721,252.7899686520376,310.06269592476485,335.17241379310343,"inside_plate"
"47933452400.jpg",93.38557993730407,182.25705329153604,231.63009404388714,354.35736677115983,"outside_plate"
"47933452400.jpg",431.37931034482756,243.7617554858934,562.8526645768025,396.67711598746075,"inside_plate"
"33430392300.jpg",527.3040752351096,416.4263322884012,719.9999999999999,702.5078369905955,"outside_plate"
"33430392300.jpg",62.91536050156739,459.31034482758616,285.79937304075236,714.3573667711598,"inside_plate"
"7552956700.jpg",82.66457680250782,526.4576802507836,171.8181818181818,639.310344827586,"outside_plate"
"7552956700.jpg",577.5235109717868,435.6112852664576,691.5047021943573,525.8934169278996,"inside_plate"
"16104616100.jpg",203.98119122257052,204.26332288401252,317.398119122257,337.99373040752346,"inside_plate"
"16104616100.jpg",560.0313479623824,86.3322884012539,684.7335423197492,248.84012539184948,"outside_plate"
"4254918000.jpg",142.47648902821317,379.7492163009404,332.0689655172414,591.9122257053291,"inside_plate"
"4254918000.jpg",511.5047021943573,349.27899686520374,709.5611285266457,586.2695924764889,"outside_plate"
"11084755600.jpg",443.7931034482758,359.99999999999994,670.6269592476489,598.1191222570533,"outside_plate"
"11084755600.jpg",215.26645768025077,425.45454545454544,406.551724137931,633.6677115987461,"inside_plate"
"83279994400.jpg",180.846394984326,222.88401253918494,270,326.1442006269592,"inside_plate"
"83279994400.jpg",521.6614420062696,126.9592476489028,608.5579937304075,276.48902821316614,"outside_plate"
